time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.3200000000000007,-0.173696770329,0.303037181418,11.9069393618,0.128559455801,0.0753640154244,0.0,-0.453368180523,0.79976823054,2.55154446127,0.0526938405746,0.083362960544,0.0,448.09127750347557,447.44106323771695,449.8295635563377,445.5609771453198
1.3800000000000008,-0.202652949003,0.353964727691,12.0650966552,0.131504528634,0.0803581092998,0.0,-0.512371919008,0.89808438534,2.71983908609,0.0406623714495,0.0829777022184,0.0,467.96825342736145,467.94353119811814,466.97092145294096,466.0328099305159
1.4400000000000008,-0.234908580388,0.410276822241,12.2290040531,0.134319211673,0.0854078474036,0.0,-0.563270147931,0.979191831306,2.7435711826,0.0571425642164,0.0864306238563,0.0,422.06846387914356,422.3725653610347,422.0999859647173,423.5212299780283
1.5000000000000009,-0.270584212613,0.471926156613,12.3974175449,0.137564226196,0.0909691688219,0.0,-0.626465811741,1.07606536636,2.86974252882,0.0471332909541,0.102928639772,0.0,455.76228423289484,457.0858675002804,455.6787708262138,454.87977936269783
1.560000000000001,-0.310493867301,0.539923347125,12.5767866071,0.140498529813,0.0969937729772,0.0,-0.704549667703,1.19073270562,3.10840092217,0.0522309107207,0.0948307515894,0.0,490.68606560711567,490.0921860954958,490.31172790480286,490.6915268695778
1.620000000000001,-0.354852374773,0.614316768106,12.766564848,0.143189391156,0.102587630778,0.0,-0.774623857552,1.28927157693,3.21705982104,0.0229344507173,0.0898250353482,0.0,454.0145125867704,453.6198458910415,453.62850127779586,451.27079273188417
1.680000000000001,-0.403526253495,0.694654808561,12.9627712896,0.144310634038,0.108165245228,0.0,-0.848375372171,1.38870230427,3.32269281922,0.0084441510445,0.0985866535476,0.0,452.3034774585675,453.0156692045286,454.2841587159427,453.12066874701077
1.740000000000001,-0.456820570992,0.781068948115,13.1659715789,0.144897524889,0.114299730556,0.0,-0.928703499424,1.49171789065,3.45010054695,0.0123304047342,0.10869413194,0.0,460.47062589470596,461.2781489604562,460.8058437740494,461.11283639189617
1.8000000000000012,-0.51463914273,0.873130258577,13.3731116804,0.145489581944,0.120717786854,0.0,-0.999154704242,1.57699568576,3.45440590447,0.00442065878412,0.103272742844,0.0,423.2999681331724,422.8438090062447,422.3379899669661,421.65506001427514
1.8600000000000012,-0.577170137739,0.970745593429,13.5834789074,0.145602302326,0.12668551672,0.0,-1.08580095179,1.67675953832,3.55733649075,-0.00376395502948,0.0904850118822,0.0,455.47765956200465,454.46195871547724,455.07860941521113,454.42293192223747
1.9200000000000013,-0.645268288202,1.07461283303,13.8018796698,0.145959078171,0.132698085827,0.0,-1.18471505219,1.78534747574,3.72195283515,0.0204724905763,0.114742315745,0.0,473.1604110077351,475.0320245653439,474.5394673559815,476.39633316881736
1.9800000000000013,-0.719429934399,1.18498015394,14.0300156598,0.147226525889,0.139599123858,0.0,-1.28803150676,1.8935464571,3.88177773494,0.0223964423511,0.115561176071,0.0,474.50064270213176,474.574395321655,475.20461939383415,475.35204975144984
2.0400000000000014,-0.799364996954,1.30125070138,14.2636344344,0.148608301014,0.146548480418,0.0,-1.37709223255,1.98217680097,3.90520780018,0.0242665848186,0.116339933297,0.0,433.1934074607342,433.27126821541935,434.227695754681,434.38462260989286
2.1000000000000014,-0.885614748229,1.42369048882,14.5042059012,0.151105115414,0.153730700659,0.0,-1.49862037518,2.09919646581,4.11275363937,0.0634844579477,0.125695703866,0.0,490.33309734874916,491.03906761546466,490.54710617182815,493.4515589568791
2.1600000000000015,-0.978592489628,1.55248977407,14.7524976867,0.155666947975,0.161205190863,0.0,-1.60131691943,2.19440381201,4.16310877994,0.0935690688476,0.122235685136,0.0,446.02528191268027,445.75662023076046,444.0934223538128,446.55882475288126
2.2200000000000015,-1.07800013827,1.68719742193,15.0044978605,0.161548367234,0.168188187813,0.0,-1.71292548737,2.29628172792,4.23621331768,0.105700183317,0.100897372595,0.0,454.94069083321017,453.2403155340784,453.5329691009257,454.51432288422814
2.2800000000000016,-1.18385034881,1.82775185703,15.2585684944,0.167470584154,0.173856050339,0.0,-1.81592783141,2.38931724013,4.23245583018,0.0786077215754,0.0767518591322,0.0,431.40207105715757,429.36580195814724,431.84867801500536,429.56540729893226
2.3400000000000016,-1.29629426098,1.97427142951,15.5141222536,0.172524298859,0.178790185848,0.0,-1.93261913914,2.49499999547,4.28542532268,0.0935925681852,0.0914070713067,0.0,450.0931514948941,451.2831160138616,448.4112468367584,449.6326875038863
2.4000000000000017,-1.41643879495,2.12778346751,15.7760354083,0.178630650297,0.183772188452,0.0,-2.07266135091,2.62249081882,4.44387804107,0.114484167176,0.0556395683236,0.0,485.19421240359065,482.50573898626817,482.8924461224362,484.47386059136375
2.4600000000000017,-1.54451340278,2.2885141458,16.0443323516,0.186328689285,0.187171481498,0.0,-2.19676518536,2.7357516582,4.4986745909,0.147065298071,0.0586111191217,0.0,454.1037359549933,454.34419033284064,452.698853963348,455.32732072551636
2.520000000000002,-1.68022143385,2.45629263991,16.3164524609,0.195258908284,0.190784363912,0.0,-2.32711530929,2.85755680746,4.57115165097,0.152159881808,0.0632418277262,0.0,461.779547177727,462.14715121941504,460.31243037257826,460.7353970956006
2.580000000000002,-1.82337863632,2.63108575897,16.59057139,0.204035734719,0.194910065292,0.0,-2.44513246583,2.96953634306,4.56564967275,0.130701586295,0.0779850060398,0.0,438.2929735942453,439.520362211767,437.69470489643464,435.92502419229896
2.640000000000002,-1.97425439228,2.81330122792,16.8670410799,0.212278473711,0.199311596515,0.0,-2.58442398833,3.10488457075,4.64902894041,0.14817607189,0.061976949283,0.0,467.03793194326425,465.79134673958936,468.102809109919,469.4770534170113
2.700000000000002,-2.13350918684,3.00371204623,17.1480964452,0.221207056271,0.202764216688,0.0,-2.7243392757,3.24278174349,4.71853255999,0.150046301999,0.0467488123803,0.0,465.9052284940716,464.7149718148194,465.278293106802,465.44441007414696
2.760000000000002,-2.30049877098,3.20176596245,17.4297778212,0.230273240983,0.205437918858,0.0,-2.84224111881,3.35963209196,4.67051518039,0.153134566348,0.03978474678,0.0,429.6270278886972,429.03724330692893,428.17151869169,428.456646073201
2.820000000000002,-2.47512960614,3.40752456936,17.7109171182,0.239525206929,0.207763321155,0.0,-2.97896104872,3.49961996129,4.70001532787,0.156245842247,0.0366175570591,0.0,455.8450458079791,455.59253476677156,454.9458515117102,455.21677696014166
2.880000000000002,-2.65713941787,3.62083888306,17.9897202154,0.248583048857,0.210346612162,0.0,-3.08831318928,3.61146152449,4.59336564356,0.137482029977,0.0535398248982,0.0,409.4423023868088,410.9465642537713,412.16307605529994,410.5242193133383
2.940000000000002,-2.84704053298,3.84244501243,18.267851622,0.256502929691,0.213628627707,0.0,-3.24194111601,3.77588453575,4.67655103035,0.117823531225,0.0569247673251,0.0,474.92855228487,475.1899354159609,474.56417003315,473.0671548847471
3.000000000000002,-3.0451388211,4.07275378807,18.5460109424,0.263848497447,0.216663275264,0.0,-3.3616655471,3.90149309306,4.59522259437,0.130321376487,0.0331963371913,0.0,423.91740980979415,421.87472635804704,421.41268193097835,422.50617961483067
3.0600000000000023,-3.2510516751,4.31136704587,18.8217494301,0.271970399645,0.21827259653,0.0,-3.50224974638,4.05273290021,4.59538210691,0.143904750654,0.00932797195431,0.0,452.33982222559865,450.4133565609615,449.46874407973996,450.5850020272094
3.1200000000000023,-3.46620754419,4.56010687501,19.1007676013,0.281031716011,0.218752114101,0.0,-3.66952498503,4.23909160873,4.70388650156,0.162392680936,0.00517621053212,0.0,487.8343689946795,487.52407813906353,484.9891528115392,486.39510293967083
3.1800000000000024,-3.69109326614,4.81977407007,19.3847819524,0.290694448294,0.21904514755,0.0,-3.82660900362,4.41704388355,4.76213540693,0.15820913422,0.00429271450395,0.0,474.1089560410256,474.04096650369473,473.80722654526255,473.5083169835345
3.2400000000000024,-3.92444943814,5.08900746739,19.6680085285,0.299868420113,0.219218232975,0.0,-3.95204815966,4.55795278431,4.67847489144,0.139324231038,-9.15321214915e-05,0.0,429.37095986916825,428.9986992069524,429.8530017153866,428.2719683185711
3.3000000000000025,-4.16573535848,5.36730676731,19.9477916841,0.308733450686,0.219060119138,0.0,-4.09084799012,4.71914531481,4.64704663865,0.160757521707,-0.00828204431717,0.0,448.9938935002357,448.3288001668287,445.8268302013648,447.5950219735492
3.3600000000000025,-4.41520960707,5.6551778332,20.2249512438,0.318142644589,0.219130456416,0.0,-4.22501608473,4.87707748533,4.59111228719,0.147489059898,0.0154058847452,0.0,439.3212818443925,441.281514788596,441.69739854760934,440.6248890594255
